epi_sunday,RA,cases,incidencia_100k,populacao,prediction,config,modelo
2025-04-06,SOBRADINHO,5.0,6.997410957945561,71455,3.7606805237226397,lag+clima+RA+incid-target,RF
2025-04-13,SOBRADINHO,3.0,4.1984465747673365,71455,3.505426979222557,lag+clima+RA+incid-target,RF
2025-04-20,SOBRADINHO,5.0,6.997410957945561,71455,3.622717995680854,lag+clima+RA+incid-target,RF
2025-04-27,SOBRADINHO,9.0,12.595339724302008,71455,3.643113419106272,lag+clima+RA+incid-target,RF
2025-05-04,SOBRADINHO,9.0,12.595339724302008,71455,8.455895269783602,lag+clima+RA+incid-target,RF
2025-05-11,SOBRADINHO,3.0,4.1984465747673365,71455,8.618030724661907,lag+clima+RA+incid-target,RF
2025-05-18,SOBRADINHO,6.0,8.396893149534673,71455,6.045044883044132,lag+clima+RA+incid-target,RF
2025-05-25,SOBRADINHO,8.0,11.195857532712896,71455,4.508602970638559,lag+clima+RA+incid-target,RF
2025-06-01,SOBRADINHO,5.0,6.997410957945561,71455,6.226921309849371,lag+clima+RA+incid-target,RF
2025-06-08,SOBRADINHO,1.0,1.399482191589112,71455,5.37438289102921,lag+clima+RA+incid-target,RF
2025-06-15,SOBRADINHO,0.0,0.0,71455,3.7978573409266794,lag+clima+RA+incid-target,RF
2025-06-22,SOBRADINHO,3.0,4.1984465747673365,71455,2.2514759954450962,lag+clima+RA+incid-target,RF
2025-06-29,SOBRADINHO,0.0,0.0,71455,1.683974651127952,lag+clima+RA+incid-target,RF
2025-07-06,SOBRADINHO,2.0,2.798964383178224,71455,0.8168518598954932,lag+clima+RA+incid-target,RF
2025-07-13,SOBRADINHO,0.0,0.0,71455,1.3267874845429317,lag+clima+RA+incid-target,RF
2025-07-20,SOBRADINHO,2.0,2.798964383178224,71455,1.1725158830526,lag+clima+RA+incid-target,RF
2025-07-27,SOBRADINHO,3.0,4.1984465747673365,71455,1.0351629613562139,lag+clima+RA+incid-target,RF
2025-08-03,SOBRADINHO,1.0,1.399482191589112,71455,1.4504263538543758,lag+clima+RA+incid-target,RF
2025-08-10,SOBRADINHO,2.0,2.798964383178224,71455,1.3219988648164898,lag+clima+RA+incid-target,RF
2025-08-17,SOBRADINHO,1.0,1.399482191589112,71455,1.257773955978181,lag+clima+RA+incid-target,RF
2025-08-24,SOBRADINHO,1.0,1.399482191589112,71455,1.3253096644382316,lag+clima+RA+incid-target,RF
2025-08-31,SOBRADINHO,5.0,6.997410957945561,71455,0.9911189879895035,lag+clima+RA+incid-target,RF
2025-09-07,SOBRADINHO,1.0,1.399482191589112,71455,2.679035244414852,lag+clima+RA+incid-target,RF
2025-09-14,SOBRADINHO,1.0,1.399482191589112,71455,1.7072678331597555,lag+clima+RA+incid-target,RF
2025-09-21,SOBRADINHO,1.0,1.399482191589112,71455,1.2728252195215488,lag+clima+RA+incid-target,RF
2025-09-28,SOBRADINHO,3.0,4.1984465747673365,71455,1.2911711528518623,lag+clima+RA+incid-target,RF
2025-10-05,SOBRADINHO,1.0,1.399482191589112,71455,1.0055039493962572,lag+clima+RA+incid-target,RF
2025-10-12,SOBRADINHO,4.0,5.597928766356448,71455,0.9134054428123163,lag+clima+RA+incid-target,RF
2025-10-19,SOBRADINHO,2.0,2.798964383178224,71455,2.335431896191392,lag+clima+RA+incid-target,RF
2025-10-26,SOBRADINHO,2.0,2.798964383178224,71455,1.8855125019781789,lag+clima+RA+incid-target,RF
2025-11-02,SOBRADINHO,2.0,2.798964383178224,71455,2.0823121029010885,lag+clima+RA+incid-target,RF
2025-11-09,SOBRADINHO,3.0,4.1984465747673365,71455,2.666573355342921,lag+clima+RA+incid-target,RF
2025-11-16,SOBRADINHO,2.0,2.798964383178224,71455,1.8135896477977216,lag+clima+RA+incid-target,RF
2025-11-23,SOBRADINHO,1.0,1.399482191589112,71455,2.1098893978465836,lag+clima+RA+incid-target,RF
2025-11-30,SOBRADINHO,3.0,4.1984465747673365,71455,1.8824731681287756,lag+clima+RA+incid-target,RF
2025-12-07,SOBRADINHO,3.0,4.1984465747673365,71455,2.357262659394019,lag+clima+RA+incid-target,RF
2025-12-14,SOBRADINHO,4.0,5.597928766356448,71455,2.1776567460969223,lag+clima+RA+incid-target,RF
2025-12-21,SOBRADINHO,2.0,2.798964383178224,71455,3.7081882882891755,lag+clima+RA+incid-target,RF
2025-12-28,SOBRADINHO,1.0,1.399482191589112,71455,2.757031237603637,lag+clima+RA+incid-target,RF
2025-01-05,SOBRADINHO II,0.0,0.0,80891,0.0015437354599493727,lag+clima+RA+incid-target,RF
2025-01-12,SOBRADINHO II,2.0,2.4724629439616272,80891,0.0012328035195240394,lag+clima+RA+incid-target,RF
2025-01-19,SOBRADINHO II,0.0,0.0,80891,2.274413567326683,lag+clima+RA+incid-target,RF
2025-01-26,SOBRADINHO II,5.0,6.181157359904068,80891,0.8879468141793488,lag+clima+RA+incid-target,RF
2025-02-02,SOBRADINHO II,1.0,1.2362314719808136,80891,4.511048968854533,lag+clima+RA+incid-target,RF
2025-02-09,SOBRADINHO II,8.0,9.889851775846509,80891,1.1977009676619579,lag+clima+RA+incid-target,RF
2025-02-16,SOBRADINHO II,1.0,1.2362314719808136,80891,5.6273059470054285,lag+clima+RA+incid-target,RF
2025-02-23,SOBRADINHO II,4.0,4.9449258879232545,80891,3.6191699183214334,lag+clima+RA+incid-target,RF
2025-03-02,SOBRADINHO II,2.0,2.4724629439616272,80891,4.160933396648875,lag+clima+RA+incid-target,RF
2025-03-09,SOBRADINHO II,2.0,2.4724629439616272,80891,3.4986520217521813,lag+clima+RA+incid-target,RF
2025-03-16,SOBRADINHO II,2.0,2.4724629439616272,80891,3.5537847965964557,lag+clima+RA+incid-target,RF
2025-03-23,SOBRADINHO II,2.0,2.4724629439616272,80891,3.1028028449622647,lag+clima+RA+incid-target,RF
2025-03-30,SOBRADINHO II,3.0,3.7086944159424413,80891,2.9407082344601814,lag+clima+RA+incid-target,RF
2025-04-06,SOBRADINHO II,1.0,1.2362314719808136,80891,2.861893454900338,lag+clima+RA+incid-target,RF
2025-04-13,SOBRADINHO II,10.0,12.362314719808136,80891,2.440269396026481,lag+clima+RA+incid-target,RF
2025-04-20,SOBRADINHO II,2.0,2.4724629439616272,80891,5.965048361469395,lag+clima+RA+incid-target,RF
2025-04-27,SOBRADINHO II,10.0,12.362314719808136,80891,4.69075626615475,lag+clima+RA+incid-target,RF
2025-05-04,SOBRADINHO II,5.0,6.181157359904068,80891,6.626250261560458,lag+clima+RA+incid-target,RF
2025-05-11,SOBRADINHO II,4.0,4.9449258879232545,80891,7.282624542050378,lag+clima+RA+incid-target,RF
2025-05-18,SOBRADINHO II,8.0,9.889851775846509,80891,5.01072776284109,lag+clima+RA+incid-target,RF
2025-05-25,SOBRADINHO II,7.0,8.653620303865695,80891,5.36883030135954,lag+clima+RA+incid-target,RF
2025-06-01,SOBRADINHO II,3.0,3.7086944159424413,80891,5.565541679629024,lag+clima+RA+incid-target,RF
2025-06-08,SOBRADINHO II,3.0,3.7086944159424413,80891,4.794057205563467,lag+clima+RA+incid-target,RF
2025-06-15,SOBRADINHO II,2.0,2.4724629439616272,80891,4.056114315238393,lag+clima+RA+incid-target,RF
2025-06-22,SOBRADINHO II,1.0,1.2362314719808136,80891,2.646779407475153,lag+clima+RA+incid-target,RF
2025-06-29,SOBRADINHO II,0.0,0.0,80891,2.077321144882438,lag+clima+RA+incid-target,RF
2025-07-06,SOBRADINHO II,3.0,3.7086944159424413,80891,1.5441576383281517,lag+clima+RA+incid-target,RF
2025-07-13,SOBRADINHO II,4.0,4.9449258879232545,80891,1.3106864341161737,lag+clima+RA+incid-target,RF
2025-07-20,SOBRADINHO II,1.0,1.2362314719808136,80891,2.6401095968907278,lag+clima+RA+incid-target,RF
2025-07-27,SOBRADINHO II,1.0,1.2362314719808136,80891,1.8294871687710763,lag+clima+RA+incid-target,RF
2025-08-03,SOBRADINHO II,1.0,1.2362314719808136,80891,1.3643814953515343,lag+clima+RA+incid-target,RF
2025-08-10,SOBRADINHO II,2.0,2.4724629439616272,80891,1.0954487646695061,lag+clima+RA+incid-target,RF
2025-08-17,SOBRADINHO II,2.0,2.4724629439616272,80891,1.056137819362157,lag+clima+RA+incid-target,RF
2025-08-24,SOBRADINHO II,4.0,4.9449258879232545,80891,1.5915766762966281,lag+clima+RA+incid-target,RF
2025-08-31,SOBRADINHO II,3.0,3.7086944159424413,80891,2.8625209730662027,lag+clima+RA+incid-target,RF
2025-09-07,SOBRADINHO II,4.0,4.9449258879232545,80891,2.1268159171727996,lag+clima+RA+incid-target,RF
2025-09-14,SOBRADINHO II,4.0,4.9449258879232545,80891,3.1874873254176124,lag+clima+RA+incid-target,RF
2025-09-21,SOBRADINHO II,6.0,7.417388831884883,80891,3.1570101742026933,lag+clima+RA+incid-target,RF
2025-09-28,SOBRADINHO II,3.0,3.7086944159424413,80891,3.1118500405222456,lag+clima+RA+incid-target,RF
2025-10-05,SOBRADINHO II,4.0,4.9449258879232545,80891,2.0551975736772867,lag+clima+RA+incid-target,RF
2025-10-12,SOBRADINHO II,2.0,2.4724629439616272,80891,3.1891954675754794,lag+clima+RA+incid-target,RF
2025-10-19,SOBRADINHO II,2.0,2.4724629439616272,80891,2.00834194546953,lag+clima+RA+incid-target,RF
2025-10-26,SOBRADINHO II,2.0,2.4724629439616272,80891,2.0387969459681425,lag+clima+RA+incid-target,RF
2025-11-02,SOBRADINHO II,3.0,3.7086944159424413,80891,2.4923054291971254,lag+clima+RA+incid-target,RF
2025-11-09,SOBRADINHO II,5.0,6.181157359904068,80891,2.7590033246944365,lag+clima+RA+incid-target,RF
2025-11-16,SOBRADINHO II,1.0,1.2362314719808136,80891,4.214175321297456,lag+clima+RA+incid-target,RF
2025-11-23,SOBRADINHO II,2.0,2.4724629439616272,80891,2.768243277316092,lag+clima+RA+incid-target,RF
2025-11-30,SOBRADINHO II,6.0,7.417388831884883,80891,3.0523380480954545,lag+clima+RA+incid-target,RF
2025-12-07,SOBRADINHO II,4.0,4.9449258879232545,80891,4.27617178360673,lag+clima+RA+incid-target,RF
2025-12-14,SOBRADINHO II,0.0,0.0,80891,4.7269057106323835,lag+clima+RA+incid-target,RF
2025-12-21,SOBRADINHO II,4.0,4.9449258879232545,80891,3.058709852965914,lag+clima+RA+incid-target,RF
2025-12-28,SOBRADINHO II,2.0,2.4724629439616272,80891,2.7105336471750623,lag+clima+RA+incid-target,RF
2025-01-05,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.002011430836397301,lag+clima+RA+incid-target,RF
2025-01-12,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0015885732378501832,lag+clima+RA+incid-target,RF
2025-01-19,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0009472587704750591,lag+clima+RA+incid-target,RF
2025-01-26,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0009216447875756336,lag+clima+RA+incid-target,RF
2025-02-02,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0009216447875756336,lag+clima+RA+incid-target,RF
2025-02-09,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0009218849500763919,lag+clima+RA+incid-target,RF
2025-02-16,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0008430192766703759,lag+clima+RA+incid-target,RF
2025-02-23,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0008446952737664839,lag+clima+RA+incid-target,RF
2025-03-02,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0009118719711375425,lag+clima+RA+incid-target,RF
2025-03-09,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0008720204264885649,lag+clima+RA+incid-target,RF
2025-03-16,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0010299475251636608,lag+clima+RA+incid-target,RF
2025-03-23,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.011588421753254677,lag+clima+RA+incid-target,RF
2025-03-30,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0009699628009234967,lag+clima+RA+incid-target,RF
2025-04-06,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.002529671781092613,lag+clima+RA+incid-target,RF
2025-04-13,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.011068487096617736,lag+clima+RA+incid-target,RF
2025-04-20,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.007490769303854619,lag+clima+RA+incid-target,RF
2025-04-27,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0010767896738313764,lag+clima+RA+incid-target,RF
2025-05-04,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0019708097579442126,lag+clima+RA+incid-target,RF
2025-05-11,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0012484601097684782,lag+clima+RA+incid-target,RF
2025-05-18,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0008134651537282742,lag+clima+RA+incid-target,RF
2025-05-25,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0012551891265481512,lag+clima+RA+incid-target,RF
2025-06-01,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0008134651537282742,lag+clima+RA+incid-target,RF
2025-06-08,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0008134651537282742,lag+clima+RA+incid-target,RF
2025-06-15,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0008134651537282742,lag+clima+RA+incid-target,RF
2025-06-22,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0008134651537282742,lag+clima+RA+incid-target,RF
2025-06-29,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0008134651537282742,lag+clima+RA+incid-target,RF
2025-07-06,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0008134651537282742,lag+clima+RA+incid-target,RF
2025-07-13,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0008134651537282742,lag+clima+RA+incid-target,RF
2025-07-20,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0008134651537282742,lag+clima+RA+incid-target,RF
2025-07-27,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0008134651537282742,lag+clima+RA+incid-target,RF
2025-08-03,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0008998569169921228,lag+clima+RA+incid-target,RF
2025-08-10,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0011641978364172517,lag+clima+RA+incid-target,RF
2025-08-17,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0011904691263686321,lag+clima+RA+incid-target,RF
2025-08-24,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0014877662777960693,lag+clima+RA+incid-target,RF
2025-08-31,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0016256236263471609,lag+clima+RA+incid-target,RF
2025-09-07,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0016404787673905375,lag+clima+RA+incid-target,RF
2025-09-14,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0017139760005029324,lag+clima+RA+incid-target,RF
2025-09-21,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0020545755135266365,lag+clima+RA+incid-target,RF
2025-09-28,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.002911072573976054,lag+clima+RA+incid-target,RF
2025-10-05,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.004050148658215428,lag+clima+RA+incid-target,RF
2025-10-12,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0068690050101784484,lag+clima+RA+incid-target,RF
2025-10-19,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.005658620926277954,lag+clima+RA+incid-target,RF
2025-10-26,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0023286692349036202,lag+clima+RA+incid-target,RF
2025-11-02,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.006419404847272233,lag+clima+RA+incid-target,RF
2025-11-09,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.004685252305376879,lag+clima+RA+incid-target,RF
2025-11-16,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0027692172442061254,lag+clima+RA+incid-target,RF
2025-11-23,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.003037157455397431,lag+clima+RA+incid-target,RF
2025-11-30,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.005970304560388054,lag+clima+RA+incid-target,RF
2025-12-07,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.004237567227886051,lag+clima+RA+incid-target,RF
2025-12-14,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.008423869933552543,lag+clima+RA+incid-target,RF
2025-12-21,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0058619841187467,lag+clima+RA+incid-target,RF
2025-12-28,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.004349098400622455,lag+clima+RA+incid-target,RF
2025-01-05,SUDOESTE/OCTOGONAL,4.0,8.591803419537761,46556,1.2030272798380568,lag+clima+RA+incid-target,RF
2025-01-12,SUDOESTE/OCTOGONAL,7.0,15.035655984191083,46556,2.771483028217529,lag+clima+RA+incid-target,RF
2025-01-19,SUDOESTE/OCTOGONAL,4.0,8.591803419537761,46556,4.737578357419389,lag+clima+RA+incid-target,RF
2025-01-26,SUDOESTE/OCTOGONAL,5.0,10.739754274422202,46556,3.7289706394128608,lag+clima+RA+incid-target,RF
2025-02-02,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,5.52505752592378,lag+clima+RA+incid-target,RF
2025-02-09,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,3.246696131893077,lag+clima+RA+incid-target,RF
2025-02-16,SUDOESTE/OCTOGONAL,5.0,10.739754274422202,46556,3.252990902192603,lag+clima+RA+incid-target,RF
2025-02-23,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,3.758571002290191,lag+clima+RA+incid-target,RF
2025-03-02,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,2.4948086324545864,lag+clima+RA+incid-target,RF
2025-03-09,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,3.1507433191810326,lag+clima+RA+incid-target,RF
2025-03-16,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,1.5039479764433696,lag+clima+RA+incid-target,RF
2025-03-23,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,1.4591204426305613,lag+clima+RA+incid-target,RF
2025-03-30,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,1.8775570718248962,lag+clima+RA+incid-target,RF
2025-04-06,SUDOESTE/OCTOGONAL,4.0,8.591803419537761,46556,1.4510365915308563,lag+clima+RA+incid-target,RF
2025-04-13,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,1.7314785993581783,lag+clima+RA+incid-target,RF
2025-04-20,SUDOESTE/OCTOGONAL,3.0,6.443852564653321,46556,2.255420543859846,lag+clima+RA+incid-target,RF
2025-04-27,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,2.126226233052395,lag+clima+RA+incid-target,RF
2025-05-04,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,2.03120515468115,lag+clima+RA+incid-target,RF
2025-05-11,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,1.905222788137901,lag+clima+RA+incid-target,RF
2025-05-18,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,1.5591911061371873,lag+clima+RA+incid-target,RF
2025-05-25,SUDOESTE/OCTOGONAL,3.0,6.443852564653321,46556,1.8845480619698276,lag+clima+RA+incid-target,RF
2025-06-01,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,1.9566588826791995,lag+clima+RA+incid-target,RF
2025-06-08,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,2.1810456742807243,lag+clima+RA+incid-target,RF
2025-06-15,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,2.2599076221252665,lag+clima+RA+incid-target,RF
2025-06-22,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,1.484168243368265,lag+clima+RA+incid-target,RF
2025-06-29,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,1.0705884786532396,lag+clima+RA+incid-target,RF
2025-07-06,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,1.0908815411705066,lag+clima+RA+incid-target,RF
2025-07-13,SUDOESTE/OCTOGONAL,0.0,0.0,46556,0.8190726780427955,lag+clima+RA+incid-target,RF
2025-07-20,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,1.069182377403316,lag+clima+RA+incid-target,RF
2025-07-27,SUDOESTE/OCTOGONAL,0.0,0.0,46556,0.665994629228026,lag+clima+RA+incid-target,RF
2025-08-03,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,0.3788560709450294,lag+clima+RA+incid-target,RF
2025-08-10,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,0.7192434582864756,lag+clima+RA+incid-target,RF
2025-08-17,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,0.6815521731284332,lag+clima+RA+incid-target,RF
2025-08-24,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,0.79512935769558,lag+clima+RA+incid-target,RF
2025-08-31,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,0.662716398313067,lag+clima+RA+incid-target,RF
2025-09-07,SUDOESTE/OCTOGONAL,0.0,0.0,46556,0.8654864350535035,lag+clima+RA+incid-target,RF
2025-09-14,SUDOESTE/OCTOGONAL,0.0,0.0,46556,0.4941224649176917,lag+clima+RA+incid-target,RF
2025-09-21,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,0.3598382248440123,lag+clima+RA+incid-target,RF
2025-09-28,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,1.209674115630006,lag+clima+RA+incid-target,RF
2025-10-05,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,0.7635902520838483,lag+clima+RA+incid-target,RF
2025-10-12,SUDOESTE/OCTOGONAL,0.0,0.0,46556,0.6729921050720834,lag+clima+RA+incid-target,RF
2025-10-19,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,0.461562234975166,lag+clima+RA+incid-target,RF
2025-10-26,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,0.464358893275137,lag+clima+RA+incid-target,RF
2025-11-02,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,1.1013640954978383,lag+clima+RA+incid-target,RF
2025-11-09,SUDOESTE/OCTOGONAL,0.0,0.0,46556,0.8766642285281433,lag+clima+RA+incid-target,RF
2025-11-16,SUDOESTE/OCTOGONAL,1.0,2.1479508548844404,46556,0.5686905602431953,lag+clima+RA+incid-target,RF
2025-11-23,SUDOESTE/OCTOGONAL,0.0,0.0,46556,0.6971427376923249,lag+clima+RA+incid-target,RF
2025-11-30,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,0.3413333547018224,lag+clima+RA+incid-target,RF
2025-12-07,SUDOESTE/OCTOGONAL,0.0,0.0,46556,0.8986923220958442,lag+clima+RA+incid-target,RF
2025-12-14,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,0.9956365296529854,lag+clima+RA+incid-target,RF
2025-12-21,SUDOESTE/OCTOGONAL,0.0,0.0,46556,1.4533662319515854,lag+clima+RA+incid-target,RF
2025-12-28,SUDOESTE/OCTOGONAL,0.0,0.0,46556,1.7876380071208278,lag+clima+RA+incid-target,RF
2025-01-05,SÃO SEBASTIÃO,0.0,0.0,100239,0.0018326438910871773,lag+clima+RA+incid-target,RF
2025-01-12,SÃO SEBASTIÃO,0.0,0.0,100239,0.0014473721826325193,lag+clima+RA+incid-target,RF
2025-01-19,SÃO SEBASTIÃO,0.0,0.0,100239,0.0008630612435569583,lag+clima+RA+incid-target,RF
2025-01-26,SÃO SEBASTIÃO,0.0,0.0,100239,0.00083972397118466,lag+clima+RA+incid-target,RF
2025-02-02,SÃO SEBASTIÃO,0.0,0.0,100239,0.00083972397118466,lag+clima+RA+incid-target,RF
2025-02-09,SÃO SEBASTIÃO,0.0,0.0,100239,0.0008399427867322387,lag+clima+RA+incid-target,RF
2025-02-16,SÃO SEBASTIÃO,0.0,0.0,100239,0.0007680871245992638,lag+clima+RA+incid-target,RF
2025-02-23,SÃO SEBASTIÃO,0.0,0.0,100239,0.0007696141499307257,lag+clima+RA+incid-target,RF
2025-03-02,SÃO SEBASTIÃO,0.0,0.0,100239,0.0008308198159833494,lag+clima+RA+incid-target,RF
2025-03-09,SÃO SEBASTIÃO,0.0,0.0,100239,0.0007945104940172267,lag+clima+RA+incid-target,RF
2025-03-16,SÃO SEBASTIÃO,0.0,0.0,100239,0.0009384001706528041,lag+clima+RA+incid-target,RF
2025-03-23,SÃO SEBASTIÃO,0.0,0.0,100239,0.010558379611740765,lag+clima+RA+incid-target,RF
2025-03-30,SÃO SEBASTIÃO,0.0,0.0,100239,0.0008837472159262155,lag+clima+RA+incid-target,RF
2025-04-06,SÃO SEBASTIÃO,0.0,0.0,100239,0.0023048207535579855,lag+clima+RA+incid-target,RF
2025-04-13,SÃO SEBASTIÃO,0.0,0.0,100239,0.010084659583685082,lag+clima+RA+incid-target,RF
2025-04-20,SÃO SEBASTIÃO,0.0,0.0,100239,0.006824948865177363,lag+clima+RA+incid-target,RF
2025-04-27,SÃO SEBASTIÃO,0.0,0.0,100239,0.0009810787336179839,lag+clima+RA+incid-target,RF
2025-05-04,SÃO SEBASTIÃO,0.0,0.0,100239,0.0017956334356793431,lag+clima+RA+incid-target,RF
2025-05-11,SÃO SEBASTIÃO,0.0,0.0,100239,0.0011374901647283398,lag+clima+RA+incid-target,RF
2025-05-18,SÃO SEBASTIÃO,0.0,0.0,100239,0.0007411599333251693,lag+clima+RA+incid-target,RF
2025-05-25,SÃO SEBASTIÃO,0.0,0.0,100239,0.0011436210697891266,lag+clima+RA+incid-target,RF
2025-06-01,SÃO SEBASTIÃO,0.0,0.0,100239,0.0007411599333251693,lag+clima+RA+incid-target,RF
2025-06-08,SÃO SEBASTIÃO,0.0,0.0,100239,0.0007411599333251693,lag+clima+RA+incid-target,RF
2025-06-15,SÃO SEBASTIÃO,0.0,0.0,100239,0.0007411599333251693,lag+clima+RA+incid-target,RF
2025-06-22,SÃO SEBASTIÃO,0.0,0.0,100239,0.0007411599333251693,lag+clima+RA+incid-target,RF
2025-06-29,SÃO SEBASTIÃO,0.0,0.0,100239,0.0007411599333251693,lag+clima+RA+incid-target,RF
2025-07-06,SÃO SEBASTIÃO,0.0,0.0,100239,0.0007411599333251693,lag+clima+RA+incid-target,RF
2025-07-13,SÃO SEBASTIÃO,0.0,0.0,100239,0.0007411599333251693,lag+clima+RA+incid-target,RF
2025-07-20,SÃO SEBASTIÃO,0.0,0.0,100239,0.0007411599333251693,lag+clima+RA+incid-target,RF
2025-07-27,SÃO SEBASTIÃO,0.0,0.0,100239,0.0007411599333251693,lag+clima+RA+incid-target,RF
2025-08-03,SÃO SEBASTIÃO,0.0,0.0,100239,0.0008198727253937847,lag+clima+RA+incid-target,RF
2025-08-10,SÃO SEBASTIÃO,0.0,0.0,100239,0.0010607175818923165,lag+clima+RA+incid-target,RF
2025-08-17,SÃO SEBASTIÃO,0.0,0.0,100239,0.0010846537362801116,lag+clima+RA+incid-target,RF
2025-08-24,SÃO SEBASTIÃO,0.0,0.0,100239,0.0013555254951008035,lag+clima+RA+incid-target,RF
2025-08-31,SÃO SEBASTIÃO,0.0,0.0,100239,0.001481129330486039,lag+clima+RA+incid-target,RF
2025-09-07,SÃO SEBASTIÃO,0.0,0.0,100239,0.0014946640655570914,lag+clima+RA+incid-target,RF
