epi_sunday,RA,cases,incidencia_100k,populacao,prediction,modelo,config
2025-08-31,PLANO PILOTO,2.0,0.9501548752446648,210492,5.797452449798584,XGB_tunado,lag-only
2025-09-07,PLANO PILOTO,1.0,0.4750774376223324,210492,3.21437931060791,XGB_tunado,lag-only
2025-09-14,PLANO PILOTO,1.0,0.4750774376223324,210492,2.068284273147583,XGB_tunado,lag-only
2025-09-21,PLANO PILOTO,4.0,1.9003097504893296,210492,1.3702614307403564,XGB_tunado,lag-only
2025-09-28,PLANO PILOTO,4.0,1.9003097504893296,210492,1.571214199066162,XGB_tunado,lag-only
2025-10-05,PLANO PILOTO,3.0,1.4252323128669973,210492,3.01926851272583,XGB_tunado,lag-only
2025-10-12,PLANO PILOTO,2.0,0.9501548752446648,210492,2.661733865737915,XGB_tunado,lag-only
2025-10-19,PLANO PILOTO,4.0,1.9003097504893296,210492,2.147946834564209,XGB_tunado,lag-only
2025-10-26,PLANO PILOTO,4.0,1.9003097504893296,210492,2.4990077018737793,XGB_tunado,lag-only
2025-11-02,PLANO PILOTO,3.0,1.4252323128669973,210492,3.0655617713928223,XGB_tunado,lag-only
2025-11-09,PLANO PILOTO,1.0,0.4750774376223324,210492,2.6086530685424805,XGB_tunado,lag-only
2025-11-16,PLANO PILOTO,1.0,0.4750774376223324,210492,1.7530131340026855,XGB_tunado,lag-only
2025-11-23,PLANO PILOTO,0.0,0.0,210492,1.4951298236846924,XGB_tunado,lag-only
2025-11-30,PLANO PILOTO,1.0,0.4750774376223324,210492,0.9333720207214355,XGB_tunado,lag-only
2025-12-07,PLANO PILOTO,3.0,1.4252323128669973,210492,0.7397373914718628,XGB_tunado,lag-only
2025-12-14,PLANO PILOTO,4.0,1.9003097504893296,210492,1.6079585552215576,XGB_tunado,lag-only
2025-12-21,PLANO PILOTO,1.0,0.4750774376223324,210492,2.73512864112854,XGB_tunado,lag-only
2025-12-28,PLANO PILOTO,0.0,0.0,210492,1.6819226741790771,XGB_tunado,lag-only
2025-01-05,RECANTO DAS EMAS,5.0,4.667139603479819,107132,0.9529471397399902,XGB_tunado,lag-only
2025-01-12,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,1.8987274169921875,XGB_tunado,lag-only
2025-01-19,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,1.8361396789550781,XGB_tunado,lag-only
2025-01-26,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,2.194429636001587,XGB_tunado,lag-only
2025-02-02,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,1.5009856224060059,XGB_tunado,lag-only
2025-02-09,RECANTO DAS EMAS,3.0,2.8002837620878913,107132,1.4705467224121094,XGB_tunado,lag-only
2025-02-16,RECANTO DAS EMAS,3.0,2.8002837620878913,107132,2.1422078609466553,XGB_tunado,lag-only
2025-02-23,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,2.619580030441284,XGB_tunado,lag-only
2025-03-02,RECANTO DAS EMAS,4.0,3.7337116827838552,107132,1.9638452529907227,XGB_tunado,lag-only
2025-03-09,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,2.486501693725586,XGB_tunado,lag-only
2025-03-16,RECANTO DAS EMAS,0.0,0.0,107132,1.7491223812103271,XGB_tunado,lag-only
2025-03-23,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,1.5110292434692383,XGB_tunado,lag-only
2025-03-30,RECANTO DAS EMAS,4.0,3.7337116827838552,107132,0.9612094163894653,XGB_tunado,lag-only
2025-04-06,RECANTO DAS EMAS,4.0,3.7337116827838552,107132,1.997434377670288,XGB_tunado,lag-only
2025-04-13,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,2.7105159759521484,XGB_tunado,lag-only
2025-04-20,RECANTO DAS EMAS,5.0,4.667139603479819,107132,1.656308889389038,XGB_tunado,lag-only
2025-04-27,RECANTO DAS EMAS,4.0,3.7337116827838552,107132,2.3787708282470703,XGB_tunado,lag-only
2025-05-04,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,3.4725818634033203,XGB_tunado,lag-only
2025-05-11,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,2.638270616531372,XGB_tunado,lag-only
2025-05-18,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,1.5787816047668457,XGB_tunado,lag-only
2025-05-25,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,1.7182817459106445,XGB_tunado,lag-only
2025-06-01,RECANTO DAS EMAS,0.0,0.0,107132,1.3561642169952393,XGB_tunado,lag-only
2025-06-08,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,0.8714423179626465,XGB_tunado,lag-only
2025-06-15,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,0.862302303314209,XGB_tunado,lag-only
2025-06-22,RECANTO DAS EMAS,3.0,2.8002837620878913,107132,1.110185146331787,XGB_tunado,lag-only
2025-06-29,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,2.036353588104248,XGB_tunado,lag-only
2025-07-06,RECANTO DAS EMAS,0.0,0.0,107132,2.2082509994506836,XGB_tunado,lag-only
2025-07-13,RECANTO DAS EMAS,0.0,0.0,107132,1.5401511192321777,XGB_tunado,lag-only
2025-07-20,RECANTO DAS EMAS,4.0,3.7337116827838552,107132,0.979324460029602,XGB_tunado,lag-only
2025-07-27,RECANTO DAS EMAS,0.0,0.0,107132,1.93206787109375,XGB_tunado,lag-only
2025-08-03,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,1.313349723815918,XGB_tunado,lag-only
2025-08-10,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,1.2020342350006104,XGB_tunado,lag-only
2025-08-17,RECANTO DAS EMAS,3.0,2.8002837620878913,107132,0.8486573696136475,XGB_tunado,lag-only
2025-08-24,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,1.6515445709228516,XGB_tunado,lag-only
2025-08-31,RECANTO DAS EMAS,0.0,0.0,107132,2.076885938644409,XGB_tunado,lag-only
2025-09-07,RECANTO DAS EMAS,0.0,0.0,107132,1.3167684078216553,XGB_tunado,lag-only
2025-09-14,RECANTO DAS EMAS,0.0,0.0,107132,0.979324460029602,XGB_tunado,lag-only
2025-09-21,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,0.2529493570327759,XGB_tunado,lag-only
2025-09-28,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,0.3608528673648834,XGB_tunado,lag-only
2025-10-05,RECANTO DAS EMAS,0.0,0.0,107132,1.065392017364502,XGB_tunado,lag-only
2025-10-12,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,0.8683745861053467,XGB_tunado,lag-only
2025-10-19,RECANTO DAS EMAS,0.0,0.0,107132,0.7963063716888428,XGB_tunado,lag-only
2025-10-26,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,0.552688717842102,XGB_tunado,lag-only
2025-11-02,RECANTO DAS EMAS,0.0,0.0,107132,0.6468119621276855,XGB_tunado,lag-only
2025-11-09,RECANTO DAS EMAS,0.0,0.0,107132,0.41614410281181335,XGB_tunado,lag-only
2025-11-16,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,0.30273061990737915,XGB_tunado,lag-only
2025-11-23,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,0.7061368227005005,XGB_tunado,lag-only
2025-11-30,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,1.270298957824707,XGB_tunado,lag-only
2025-12-07,RECANTO DAS EMAS,3.0,2.8002837620878913,107132,1.115983486175537,XGB_tunado,lag-only
2025-12-14,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,1.8994884490966797,XGB_tunado,lag-only
2025-12-21,RECANTO DAS EMAS,0.0,0.0,107132,1.5472958087921143,XGB_tunado,lag-only
2025-12-28,RECANTO DAS EMAS,0.0,0.0,107132,1.2909331321716309,XGB_tunado,lag-only
2025-01-05,RIACHO FUNDO,0.0,0.0,41532,0.670968770980835,XGB_tunado,lag-only
2025-01-12,RIACHO FUNDO,0.0,0.0,41532,0.6517915725708008,XGB_tunado,lag-only
2025-01-19,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.4677335321903229,XGB_tunado,lag-only
2025-01-26,RIACHO FUNDO,2.0,4.815563902532987,41532,0.4436717629432678,XGB_tunado,lag-only
2025-02-02,RIACHO FUNDO,3.0,7.22334585379948,41532,1.065392017364502,XGB_tunado,lag-only
2025-02-09,RIACHO FUNDO,2.0,4.815563902532987,41532,2.036353588104248,XGB_tunado,lag-only
2025-02-16,RIACHO FUNDO,5.0,12.038909756332467,41532,2.2082509994506836,XGB_tunado,lag-only
2025-02-23,RIACHO FUNDO,3.0,7.22334585379948,41532,2.6253137588500977,XGB_tunado,lag-only
2025-03-02,RIACHO FUNDO,2.0,4.815563902532987,41532,2.9628279209136963,XGB_tunado,lag-only
2025-03-09,RIACHO FUNDO,3.0,7.22334585379948,41532,2.5259838104248047,XGB_tunado,lag-only
2025-03-16,RIACHO FUNDO,1.0,2.4077819512664935,41532,2.386115550994873,XGB_tunado,lag-only
2025-03-23,RIACHO FUNDO,2.0,4.815563902532987,41532,1.8581879138946533,XGB_tunado,lag-only
2025-03-30,RIACHO FUNDO,2.0,4.815563902532987,41532,1.5119645595550537,XGB_tunado,lag-only
2025-04-06,RIACHO FUNDO,0.0,0.0,41532,1.8542113304138184,XGB_tunado,lag-only
2025-04-13,RIACHO FUNDO,0.0,0.0,41532,1.0808186531066895,XGB_tunado,lag-only
2025-04-20,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.855514645576477,XGB_tunado,lag-only
2025-04-27,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.5453786849975586,XGB_tunado,lag-only
2025-05-04,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.4963396489620209,XGB_tunado,lag-only
2025-05-11,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.670968770980835,XGB_tunado,lag-only
2025-05-18,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.7706388235092163,XGB_tunado,lag-only
2025-05-25,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.7706388235092163,XGB_tunado,lag-only
2025-06-01,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.7706388235092163,XGB_tunado,lag-only
2025-06-08,RIACHO FUNDO,0.0,0.0,41532,0.7706388235092163,XGB_tunado,lag-only
2025-06-15,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.6517915725708008,XGB_tunado,lag-only
2025-06-22,RIACHO FUNDO,0.0,0.0,41532,0.7397373914718628,XGB_tunado,lag-only
2025-06-29,RIACHO FUNDO,0.0,0.0,41532,0.41614410281181335,XGB_tunado,lag-only
2025-07-06,RIACHO FUNDO,0.0,0.0,41532,0.30273061990737915,XGB_tunado,lag-only
2025-07-13,RIACHO FUNDO,0.0,0.0,41532,0.14276409149169922,XGB_tunado,lag-only
2025-07-20,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.010058106854557991,XGB_tunado,lag-only
2025-07-27,RIACHO FUNDO,0.0,0.0,41532,0.3608528673648834,XGB_tunado,lag-only
2025-08-03,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.25826752185821533,XGB_tunado,lag-only
2025-08-10,RIACHO FUNDO,0.0,0.0,41532,0.6468119621276855,XGB_tunado,lag-only
2025-08-17,RIACHO FUNDO,0.0,0.0,41532,0.41614410281181335,XGB_tunado,lag-only
2025-08-24,RIACHO FUNDO,0.0,0.0,41532,0.30273061990737915,XGB_tunado,lag-only
2025-08-31,RIACHO FUNDO,2.0,4.815563902532987,41532,0.14276409149169922,XGB_tunado,lag-only
2025-09-07,RIACHO FUNDO,0.0,0.0,41532,0.8763293027877808,XGB_tunado,lag-only
2025-09-14,RIACHO FUNDO,0.0,0.0,41532,0.4879450798034668,XGB_tunado,lag-only
2025-09-21,RIACHO FUNDO,0.0,0.0,41532,0.5020852088928223,XGB_tunado,lag-only
2025-09-28,RIACHO FUNDO,0.0,0.0,41532,0.2529493570327759,XGB_tunado,lag-only
2025-10-05,RIACHO FUNDO,0.0,0.0,41532,0.010058106854557991,XGB_tunado,lag-only
2025-10-12,RIACHO FUNDO,0.0,0.0,41532,0.010058106854557991,XGB_tunado,lag-only
2025-10-19,RIACHO FUNDO,0.0,0.0,41532,0.010058106854557991,XGB_tunado,lag-only
2025-10-26,RIACHO FUNDO,0.0,0.0,41532,0.010058106854557991,XGB_tunado,lag-only
2025-11-02,RIACHO FUNDO,0.0,0.0,41532,0.010058106854557991,XGB_tunado,lag-only
2025-11-09,RIACHO FUNDO,0.0,0.0,41532,0.010058106854557991,XGB_tunado,lag-only
2025-11-16,RIACHO FUNDO,0.0,0.0,41532,0.010058106854557991,XGB_tunado,lag-only
2025-11-23,RIACHO FUNDO,0.0,0.0,41532,0.010058106854557991,XGB_tunado,lag-only
2025-11-30,RIACHO FUNDO,0.0,0.0,41532,0.010058106854557991,XGB_tunado,lag-only
2025-12-07,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.010058106854557991,XGB_tunado,lag-only
2025-12-14,RIACHO FUNDO,0.0,0.0,41532,0.3608528673648834,XGB_tunado,lag-only
2025-12-21,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.25826752185821533,XGB_tunado,lag-only
2025-12-28,RIACHO FUNDO,0.0,0.0,41532,0.6468119621276855,XGB_tunado,lag-only
2025-01-05,RIACHO FUNDO II,0.0,0.0,71022,1.8960416316986084,XGB_tunado,lag-only
2025-01-12,RIACHO FUNDO II,3.0,4.224043254202923,71022,1.6069252490997314,XGB_tunado,lag-only
2025-01-19,RIACHO FUNDO II,0.0,0.0,71022,2.9184205532073975,XGB_tunado,lag-only
2025-01-26,RIACHO FUNDO II,4.0,5.632057672270564,71022,0.9415677785873413,XGB_tunado,lag-only
2025-02-02,RIACHO FUNDO II,1.0,1.408014418067641,71022,2.9830405712127686,XGB_tunado,lag-only
2025-02-09,RIACHO FUNDO II,3.0,4.224043254202923,71022,1.4367082118988037,XGB_tunado,lag-only
2025-02-16,RIACHO FUNDO II,2.0,2.816028836135282,71022,2.253549814224243,XGB_tunado,lag-only
2025-02-23,RIACHO FUNDO II,0.0,0.0,71022,2.3673200607299805,XGB_tunado,lag-only
2025-03-02,RIACHO FUNDO II,0.0,0.0,71022,1.3167684078216553,XGB_tunado,lag-only
2025-03-09,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.979324460029602,XGB_tunado,lag-only
2025-03-16,RIACHO FUNDO II,4.0,5.632057672270564,71022,0.5453786849975586,XGB_tunado,lag-only
2025-03-23,RIACHO FUNDO II,1.0,1.408014418067641,71022,1.981661319732666,XGB_tunado,lag-only
2025-03-30,RIACHO FUNDO II,3.0,4.224043254202923,71022,1.3711214065551758,XGB_tunado,lag-only
2025-04-06,RIACHO FUNDO II,4.0,5.632057672270564,71022,2.1658217906951904,XGB_tunado,lag-only
2025-04-13,RIACHO FUNDO II,0.0,0.0,71022,3.2274041175842285,XGB_tunado,lag-only
2025-04-20,RIACHO FUNDO II,1.0,1.408014418067641,71022,1.8135406970977783,XGB_tunado,lag-only
2025-04-27,RIACHO FUNDO II,2.0,2.816028836135282,71022,1.6898469924926758,XGB_tunado,lag-only
2025-05-04,RIACHO FUNDO II,3.0,4.224043254202923,71022,1.3927607536315918,XGB_tunado,lag-only
2025-05-11,RIACHO FUNDO II,3.0,4.224043254202923,71022,2.036353588104248,XGB_tunado,lag-only
2025-05-18,RIACHO FUNDO II,2.0,2.816028836135282,71022,2.619580030441284,XGB_tunado,lag-only
2025-05-25,RIACHO FUNDO II,4.0,5.632057672270564,71022,1.9638452529907227,XGB_tunado,lag-only
2025-06-01,RIACHO FUNDO II,1.0,1.408014418067641,71022,2.486501693725586,XGB_tunado,lag-only
2025-06-08,RIACHO FUNDO II,1.0,1.408014418067641,71022,1.7491223812103271,XGB_tunado,lag-only
2025-06-15,RIACHO FUNDO II,0.0,0.0,71022,1.447359561920166,XGB_tunado,lag-only
2025-06-22,RIACHO FUNDO II,0.0,0.0,71022,0.9452152252197266,XGB_tunado,lag-only
2025-06-29,RIACHO FUNDO II,0.0,0.0,71022,0.4677335321903229,XGB_tunado,lag-only
2025-07-06,RIACHO FUNDO II,0.0,0.0,71022,0.14276409149169922,XGB_tunado,lag-only
2025-07-13,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.010058106854557991,XGB_tunado,lag-only
2025-07-20,RIACHO FUNDO II,0.0,0.0,71022,0.3608528673648834,XGB_tunado,lag-only
2025-07-27,RIACHO FUNDO II,0.0,0.0,71022,0.25826752185821533,XGB_tunado,lag-only
2025-08-03,RIACHO FUNDO II,0.0,0.0,71022,0.30273061990737915,XGB_tunado,lag-only
2025-08-10,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.14276409149169922,XGB_tunado,lag-only
2025-08-17,RIACHO FUNDO II,0.0,0.0,71022,0.3608528673648834,XGB_tunado,lag-only
2025-08-24,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.25826752185821533,XGB_tunado,lag-only
2025-08-31,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.6468119621276855,XGB_tunado,lag-only
2025-09-07,RIACHO FUNDO II,0.0,0.0,71022,0.5922430753707886,XGB_tunado,lag-only
2025-09-14,RIACHO FUNDO II,0.0,0.0,71022,0.4737984240055084,XGB_tunado,lag-only
2025-09-21,RIACHO FUNDO II,0.0,0.0,71022,0.4677335321903229,XGB_tunado,lag-only
2025-09-28,RIACHO FUNDO II,0.0,0.0,71022,0.14276409149169922,XGB_tunado,lag-only
2025-10-05,RIACHO FUNDO II,0.0,0.0,71022,0.010058106854557991,XGB_tunado,lag-only
2025-10-12,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.010058106854557991,XGB_tunado,lag-only
2025-10-19,RIACHO FUNDO II,0.0,0.0,71022,0.3608528673648834,XGB_tunado,lag-only
2025-10-26,RIACHO FUNDO II,0.0,0.0,71022,0.25826752185821533,XGB_tunado,lag-only
2025-11-02,RIACHO FUNDO II,0.0,0.0,71022,0.30273061990737915,XGB_tunado,lag-only
2025-11-09,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.14276409149169922,XGB_tunado,lag-only
2025-11-16,RIACHO FUNDO II,0.0,0.0,71022,0.3608528673648834,XGB_tunado,lag-only
2025-11-23,RIACHO FUNDO II,0.0,0.0,71022,0.25826752185821533,XGB_tunado,lag-only
2025-11-30,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.30273061990737915,XGB_tunado,lag-only
2025-12-07,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.4436717629432678,XGB_tunado,lag-only
2025-12-14,RIACHO FUNDO II,0.0,0.0,71022,0.4963396489620209,XGB_tunado,lag-only
2025-12-21,RIACHO FUNDO II,0.0,0.0,71022,0.4737984240055084,XGB_tunado,lag-only
2025-12-28,RIACHO FUNDO II,0.0,0.0,71022,0.4677335321903229,XGB_tunado,lag-only
2025-01-05,SAMAMBAIA,2.0,0.8701591956248395,229843,1.9041001796722412,XGB_tunado,lag-only
2025-01-12,SAMAMBAIA,2.0,0.8701591956248395,229843,2.483400583267212,XGB_tunado,lag-only
2025-01-19,SAMAMBAIA,1.0,0.4350795978124197,229843,1.731811285018921,XGB_tunado,lag-only
2025-01-26,SAMAMBAIA,2.0,0.8701591956248395,229843,1.214935541152954,XGB_tunado,lag-only
2025-02-02,SAMAMBAIA,4.0,1.740318391249679,229843,1.5260519981384277,XGB_tunado,lag-only
2025-02-09,SAMAMBAIA,1.0,0.4350795978124197,229843,2.2716288566589355,XGB_tunado,lag-only
2025-02-16,SAMAMBAIA,6.0,2.6104775868745187,229843,1.4704062938690186,XGB_tunado,lag-only
2025-02-23,SAMAMBAIA,3.0,1.3052387934372593,229843,2.5877184867858887,XGB_tunado,lag-only
2025-03-02,SAMAMBAIA,2.0,0.8701591956248395,229843,3.108184337615967,XGB_tunado,lag-only
2025-03-09,SAMAMBAIA,2.0,0.8701591956248395,229843,2.6048483848571777,XGB_tunado,lag-only
2025-03-16,SAMAMBAIA,1.0,0.4350795978124197,229843,2.010223388671875,XGB_tunado,lag-only
2025-03-23,SAMAMBAIA,2.0,0.8701591956248395,229843,1.4901695251464844,XGB_tunado,lag-only
2025-03-30,SAMAMBAIA,2.0,0.8701591956248395,229843,1.5260519981384277,XGB_tunado,lag-only
2025-04-06,SAMAMBAIA,3.0,1.3052387934372593,229843,1.5828173160552979,XGB_tunado,lag-only
2025-04-13,SAMAMBAIA,9.0,3.9157163803117783,229843,2.0552358627319336,XGB_tunado,lag-only
2025-04-20,SAMAMBAIA,5.0,2.175397989062099,229843,6.461751461029053,XGB_tunado,lag-only
2025-04-27,SAMAMBAIA,4.0,1.740318391249679,229843,4.290506362915039,XGB_tunado,lag-only
2025-05-04,SAMAMBAIA,7.0,3.0455571846869387,229843,4.098013877868652,XGB_tunado,lag-only
2025-05-11,SAMAMBAIA,5.0,2.175397989062099,229843,4.6587042808532715,XGB_tunado,lag-only
2025-05-18,SAMAMBAIA,4.0,1.740318391249679,229843,4.356977939605713,XGB_tunado,lag-only
2025-05-25,SAMAMBAIA,1.0,0.4350795978124197,229843,4.141819000244141,XGB_tunado,lag-only
2025-06-01,SAMAMBAIA,4.0,1.740318391249679,229843,2.2711150646209717,XGB_tunado,lag-only
2025-06-08,SAMAMBAIA,2.0,0.8701591956248395,229843,2.1941120624542236,XGB_tunado,lag-only
2025-06-15,SAMAMBAIA,3.0,1.3052387934372593,229843,2.516439199447632,XGB_tunado,lag-only
2025-06-22,SAMAMBAIA,5.0,2.175397989062099,229843,2.04189133644104,XGB_tunado,lag-only
2025-06-29,SAMAMBAIA,6.0,2.6104775868745187,229843,3.2386956214904785,XGB_tunado,lag-only
2025-07-06,SAMAMBAIA,1.0,0.4350795978124197,229843,4.485157489776611,XGB_tunado,lag-only
2025-07-13,SAMAMBAIA,3.0,1.3052387934372593,229843,3.034050464630127,XGB_tunado,lag-only
2025-07-20,SAMAMBAIA,2.0,0.8701591956248395,229843,3.2918529510498047,XGB_tunado,lag-only
2025-07-27,SAMAMBAIA,4.0,1.740318391249679,229843,2.5135350227355957,XGB_tunado,lag-only
2025-08-03,SAMAMBAIA,2.0,0.8701591956248395,229843,2.2521727085113525,XGB_tunado,lag-only
2025-08-10,SAMAMBAIA,5.0,2.175397989062099,229843,2.355273723602295,XGB_tunado,lag-only
2025-08-17,SAMAMBAIA,2.0,0.8701591956248395,229843,2.4035425186157227,XGB_tunado,lag-only
2025-08-24,SAMAMBAIA,3.0,1.3052387934372593,229843,2.112826108932495,XGB_tunado,lag-only
2025-08-31,SAMAMBAIA,3.0,1.3052387934372593,229843,2.96235990524292,XGB_tunado,lag-only
2025-09-07,SAMAMBAIA,2.0,0.8701591956248395,229843,2.770331621170044,XGB_tunado,lag-only
2025-09-14,SAMAMBAIA,3.0,1.3052387934372593,229843,1.9638452529907227,XGB_tunado,lag-only
2025-09-21,SAMAMBAIA,0.0,0.0,229843,2.4581222534179688,XGB_tunado,lag-only
2025-09-28,SAMAMBAIA,5.0,2.175397989062099,229843,1.6938965320587158,XGB_tunado,lag-only
2025-10-05,SAMAMBAIA,0.0,0.0,229843,2.270981788635254,XGB_tunado,lag-only
2025-10-12,SAMAMBAIA,2.0,0.8701591956248395,229843,0.9158927202224731,XGB_tunado,lag-only
2025-10-19,SAMAMBAIA,2.0,0.8701591956248395,229843,2.6728692054748535,XGB_tunado,lag-only
2025-10-26,SAMAMBAIA,0.0,0.0,229843,1.4603371620178223,XGB_tunado,lag-only
2025-11-02,SAMAMBAIA,2.0,0.8701591956248395,229843,0.856595516204834,XGB_tunado,lag-only
2025-11-09,SAMAMBAIA,2.0,0.8701591956248395,229843,0.932000994682312,XGB_tunado,lag-only
2025-11-16,SAMAMBAIA,2.0,0.8701591956248395,229843,1.3663523197174072,XGB_tunado,lag-only
2025-11-23,SAMAMBAIA,2.0,0.8701591956248395,229843,1.545593023300171,XGB_tunado,lag-only
2025-11-30,SAMAMBAIA,6.0,2.6104775868745187,229843,1.6079273223876953,XGB_tunado,lag-only
2025-12-07,SAMAMBAIA,4.0,1.740318391249679,229843,2.7406585216522217,XGB_tunado,lag-only
2025-12-14,SAMAMBAIA,4.0,1.740318391249679,229843,3.4929819107055664,XGB_tunado,lag-only
2025-12-21,SAMAMBAIA,0.0,0.0,229843,3.4290051460266113,XGB_tunado,lag-only
2025-12-28,SAMAMBAIA,1.0,0.4350795978124197,229843,1.6705985069274902,XGB_tunado,lag-only
2025-01-05,SANTA MARIA,4.0,3.2495227263495674,123095,5.034898281097412,XGB_tunado,lag-only
2025-01-12,SANTA MARIA,6.0,4.874284089524352,123095,4.496492385864258,XGB_tunado,lag-only
2025-01-19,SANTA MARIA,7.0,5.686664771111743,123095,3.7784109115600586,XGB_tunado,lag-only
2025-01-26,SANTA MARIA,8.0,6.499045452699135,123095,6.314445495605469,XGB_tunado,lag-only
2025-02-02,SANTA MARIA,13.0,10.560948860636094,123095,8.439719200134277,XGB_tunado,lag-only
2025-02-09,SANTA MARIA,4.0,3.2495227263495674,123095,9.864558219909668,XGB_tunado,lag-only
2025-02-16,SANTA MARIA,17.0,13.810471586985662,123095,6.292230606079102,XGB_tunado,lag-only
2025-02-23,SANTA MARIA,11.0,8.936187497461312,123095,15.621576309204102,XGB_tunado,lag-only
2025-03-02,SANTA MARIA,13.0,10.560948860636094,123095,14.397431373596191,XGB_tunado,lag-only
2025-03-09,SANTA MARIA,12.0,9.748568179048704,123095,10.430301666259766,XGB_tunado,lag-only
2025-03-16,SANTA MARIA,9.0,7.311426134286527,123095,9.555716514587402,XGB_tunado,lag-only
2025-03-23,SANTA MARIA,14.0,11.373329542223486,123095,8.144153594970703,XGB_tunado,lag-only
2025-03-30,SANTA MARIA,8.0,6.499045452699135,123095,9.201972007751465,XGB_tunado,lag-only
2025-04-06,SANTA MARIA,8.0,6.499045452699135,123095,8.847965240478516,XGB_tunado,lag-only
2025-04-13,SANTA MARIA,8.0,6.499045452699135,123095,5.900980472564697,XGB_tunado,lag-only
2025-04-20,SANTA MARIA,17.0,13.810471586985662,123095,6.782569408416748,XGB_tunado,lag-only
2025-04-27,SANTA MARIA,5.0,4.06190340793696,123095,15.414112091064453,XGB_tunado,lag-only
2025-05-04,SANTA MARIA,12.0,9.748568179048704,123095,6.685463905334473,XGB_tunado,lag-only
2025-05-11,SANTA MARIA,4.0,3.2495227263495674,123095,8.135577201843262,XGB_tunado,lag-only
2025-05-18,SANTA MARIA,6.0,4.874284089524352,123095,5.504496097564697,XGB_tunado,lag-only
2025-05-25,SANTA MARIA,4.0,3.2495227263495674,123095,4.86339807510376,XGB_tunado,lag-only
2025-06-01,SANTA MARIA,4.0,3.2495227263495674,123095,4.401018142700195,XGB_tunado,lag-only
2025-06-08,SANTA MARIA,4.0,3.2495227263495674,123095,3.664609909057617,XGB_tunado,lag-only
2025-06-15,SANTA MARIA,3.0,2.437142044762176,123095,3.162285804748535,XGB_tunado,lag-only
2025-06-22,SANTA MARIA,2.0,1.6247613631747837,123095,2.8006186485290527,XGB_tunado,lag-only
2025-06-29,SANTA MARIA,5.0,4.06190340793696,123095,2.147946834564209,XGB_tunado,lag-only
2025-07-06,SANTA MARIA,3.0,2.437142044762176,123095,2.7776601314544678,XGB_tunado,lag-only
2025-07-13,SANTA MARIA,1.0,0.8123806815873919,123095,2.9628279209136963,XGB_tunado,lag-only
2025-07-20,SANTA MARIA,2.0,1.6247613631747837,123095,1.9131815433502197,XGB_tunado,lag-only
2025-07-27,SANTA MARIA,0.0,0.0,123095,1.550715684890747,XGB_tunado,lag-only
2025-08-03,SANTA MARIA,0.0,0.0,123095,1.4407835006713867,XGB_tunado,lag-only
2025-08-10,SANTA MARIA,1.0,0.8123806815873919,123095,0.6923391819000244,XGB_tunado,lag-only
